Time, флаг остановленного двс, флаг холостого хода, флаг мощностное обогащение, флаг блокировки топлива, флаг зоны регулирования по дк, флаг попадания в зону детонации, флаг разрешения продувки адсорбера, флаг сохранения обучения по дк, признак наличия холостого хода в прошлом цикле вычислений, разрешение блокировки выхода из режима холостого хода, признак обнаружения детонации, текущее состояние ДК, режимная точка RPM-GBC 3D, температура ОЖ, состав смеси, RCO, Дроссель, обороты двс, обороты двс на ХХ, время цикла, желаемое рхх, текущее рхх, коэфицент коррекции времени впрыска, фаза впрыска, уоз, коррекция уоз 1ц, коррекция уоз 2ц, коррекция уоз 3ц, коррекция уоз 4ц, АЦП ДД, АЦП ДМРВ, АКБ, АЦП RCO, АЦП ДПДЗ, АЦП ДТОЖ, АЦП ДТВ, АЦП ДК, флаг готовности ДК, Флаг нагрева ДК, октан корректор, скорость авто, желаемые обороты хх, температура воздуха, Коэффициент коррекции GTC при обогащении, Коэффициент коррекции GTC при обеднении, Время впрыска, Массовый расход воздуха, Цикловой расход воздуха, Часовой расход топлива, DAD_RT, Т-Заряда, Коэф-т коррекции ЦН по ТЗ, Коррекция уоз по детонации, Обороты блокировки впрыска на лаунче, Мультипликативная коррекция топливоподачи, Коэффициент выбора тзаряда, Поправка цн по дросселю, поправка ЦН по давлению, Коррекция уоз по температуре(общая), AFR_WBL, Коррекция цн по управлению доп выводами по карте, JUFRXX, JUFRXX1, JUFRXX2, Коррекция времени впрыска по дельте рампа ресивер, dop_flag, tle_8_16, TURBO DYNAMICS, WGDC, Фаза, Коррекция уоз по доп топливу, TWAT_RT, RPM_RT, RPM_TRT_RT, Зона ПХХ, Коррекция уоз на лаунче, GBC_RT, GBC_DAD, GBC_DAD_FIN, PRESSURE J7ES, Обогащение по давлению, TARGET_BOOST, NOISE_HIP, AFR_LC, Давление в коллекторе, Ошибка оборотов
8.37, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 97, 41, 14.7, 0.09, 0, 1137, 1060, 4397, 26, 26, 1, 0, 9.5, 0, 0, 0, 0, 0, 0.76, 14.23, 0.55, 0.37, 1.99, 3.46, 0.45, 0, 1, 0, 4, 900, 22, 0, 0, 4.88, 23, 186, 2.04, 91, 34, 0.796875, 0, 7600, 1, 0.3828125, 1, 0.859375, 10.5, 0.5, 1, 990, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 16, 19, 1, 0, 0, 89, 2547, 1094, 51, 0, 616.53, 45, 18.7, 0, 77
8.58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 41, 14.64, 0.09, 23, 1602, 1600, 3121, 24, 24, 1, 0, 20, 0, 0, 0, 0, 0, 0.57, 14.14, 0.55, 1.25, 1.99, 3.46, 0.45, 0, 1, 0, 5, 900, 22, 0.11, 0, 3.92, 27, 141, 2.4, 41, 34, 0.796875, 0, 7600, 1, 0.375, 1, 1.03125, 10.5, 0.5, 1, 960, 1250, 1890, 0.90625, 0, 79, 0, 0, 372, 0, 16, 48, 67, 0, 0, 63, 1653, 852, 34, 0, 616.53, 45, 14.1, 0, 2
8.79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 41, 14.64, 0.09, 6, 1760, 1760, 2840, 25, 25, 1, 0, 20.5, 0, 0, 0, 0, 0, 0.47, 14.23, 0.55, 0.62, 1.99, 3.46, 0.45, 0, 1, 0, 5, 1000, 22, 0, 0, 3.46, 26, 124, 2.32, 29, 34, 0.796875, 0, 7600, 1, 0.375, 1, 1.0234375, 10.5, 0.5, 1, 1650, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 54, 51, 0, 0, 54, 1463, 748, 30, 0, 616.53, 45, 12.41, 0, 0
9.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 41, 14.64, 0.09, 5, 1515, 1520, 3299, 26, 26, 1, 0, 19, 0, 0, 0, 0, 0, 0.53, 14.14, 0.55, 0.61, 1.99, 3.46, 0.45, 0, 1, 0, 4, 1000, 22, 0, 0, 3.98, 27, 147, 2.38, 54, 34, 0.796875, 0, 7600, 1, 0.390625, 1, 0.984375, 10.5, 0.5, 1, 1650, 1250, 1890, 0.91015625, 0, 79, 0, 0, 372, 0, 16, 45, 51, 0, 0, 67, 1800, 885, 39, 0, 616.53, 45, 14.23, 0, -5
9.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 41, 14.64, 0.09, 5, 1258, 1260, 3974, 26, 26, 1, 0, 17, 0, 0, 0, 0, 0, 0.68, 14.04, 0.55, 0.61, 1.99, 3.46, 0.45, 0, 1, 0, 5, 1000, 22, 0, 0, 4.84, 28, 186, 2.44, 73, 34, 0.796875, 0, 7600, 1, 0.390625, 1, 1.03125, 10.5, 0.5, 1, 1650, 1250, 1890, 0.921875, 0, 79, 0, 0, 372, 0, 16, 34, 50, 0, 0, 89, 2166, 1116, 45, 0, 616.53, 45, 15.26, 0, -2
9.44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 41, 14.64, 0.09, 3, 1239, 1240, 4035, 26, 26, 1, 0, 17, 0, 0, 0, 0, 0, 0.66, 14.14, 0.55, 0.53, 1.99, 3.46, 0.45, 0, 1, 0, 6, 1000, 22, 0, 0, 4.74, 26, 180, 2.42, 64, 34, 0.796875, 0, 7600, 1, 0.38671875, 1, 1.0625, 10.5, 0.5, 1, 1650, 1250, 1890, 0.91796875, 0, 79, 0, 0, 372, 0, 16, 34, 34, 0, 0, 86, 2034, 1080, 42, 0, 616.53, 45, 16.01, 0, -1
9.66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 41, 14.64, 0.09, 2, 1088, 1090, 4592, 26, 26, 1, 0, 15.5, 0, 0, 0, 0, 0, 0.61, 14.04, 0.55, 0.47, 1.99, 3.46, 0.45, 0, 1, 0, 7, 1000, 22, 0, 0, 3.66, 17, 132, 1.52, 51, 34, 0.796875, 0, 7600, 1, 0.33984375, 1, 0.875, 10.5, 0.5, 1, 1650, 1250, 1890, 0.91015625, 0, 79, 0, 0, 372, 0, 16, 22, 17, 0, 0, 58, 1815, 794, 37, 0, 616.53, 45, 15.05, 0, -2
9.87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 41, 14.64, 0.09, 2, 1134, 1130, 4406, 26, 26, 1, 0, 16, 0, 0, 0, 0, 0, 0.53, 14.23, 0.55, 0.47, 1.99, 3.46, 0.45, 0, 1, 0, 9, 1000, 22, 0, 0, 3.5, 17, 125, 1.48, 40, 34, 0.796875, 0, 7600, 1, 0.3359375, 1, 0.90625, 10.5, 0.5, 1, 1650, 1250, 1890, 0.90625, 0, 79, 0, 0, 372, 0, 16, 26, 18, 0, 0, 54, 1653, 749, 34, 0, 616.53, 45, 15.2, 0, 4
10.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 41, 14.64, 0.09, 1, 1145, 1150, 4366, 26, 26, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.53, 14.14, 0.55, 0.45, 1.99, 3.46, 0.45, 0, 1, 0, 9, 1000, 22, 0, 0, 3.51, 17, 126, 1.56, 37, 34, 0.796875, 0, 7600, 1, 0.3359375, 1, 0.96875, 10.5, 0.5, 1, 1650, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 29, 18, 0, 0, 54, 1565, 758, 33, 0, 616.53, 45, 14.49, 0, -5
10.31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 41, 14.64, 0.09, 2, 1153, 1150, 4336, 26, 26, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.51, 14.04, 0.55, 0.47, 1.99, 3.46, 0.45, 0, 1, 0, 10, 1000, 22, 0, 0, 3.54, 17, 127, 1.58, 29, 34, 0.796875, 0, 7600, 1, 0.3359375, 1, 1.0078125, 10.5, 0.5, 1, 1650, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 29, 18, 0, 0, 55, 1522, 766, 30, 0, 616.53, 45, 13.91, 0, 3
10.52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 41, 14.64, 0.09, 2, 1154, 1150, 4332, 26, 26, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.51, 14.04, 0.55, 0.47, 1.99, 3.46, 0.45, 0, 1, 0, 9, 1000, 22, 0, 0, 3.54, 17, 128, 1.58, 29, 34, 0.796875, 0, 7600, 1, 0.3359375, 1, 1.0234375, 10.5, 0.5, 1, 1650, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 29, 18, 0, 0, 56, 1507, 771, 30, 0, 616.53, 45, 13.44, 0, 4
10.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 41, 14.64, 0.09, 2, 1170, 1170, 4273, 26, 26, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.45, 14.14, 0.55, 0.47, 1.99, 3.46, 0.45, 0, 1, 0, 9, 1000, 22, 0, 0, 3.39, 17, 120, 1.48, 29, 34, 0.796875, 0, 7600, 1, 0.3359375, 1, 1, 10.5, 0.5, 1, 1650, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 29, 18, 0, 0, 51, 1448, 724, 30, 0, 616.53, 45, 13.3, 0, 0
10.93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 41, 14.64, 0.09, 2, 1192, 1190, 4194, 26, 26, 1, 0, 17, 0, 0, 0, 0, 0, 0.47, 13.95, 0.55, 0.47, 1.97, 3.46, 0.45, 0, 1, 0, 10, 1000, 22, 0, 0, 3.46, 17, 123, 1.58, 29, 34, 0.796875, 0, 7600, 1, 0.33984375, 1, 1.015625, 10.5, 0.5, 1, 1650, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 32, 18, 0, 0, 53, 1463, 742, 30, 0, 616.53, 45, 13.42, 0, 2
11.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 41, 14.64, 0.09, 2, 1197, 1200, 4174, 26, 26, 1, 0, 17, 0, 0, 0, 0, 0, 0.47, 13.95, 0.55, 0.47, 1.97, 3.46, 0.45, 0, 1, 0, 10, 1000, 22, 0, 0, 3.35, 16, 118, 1.5, 26, 34, 0.796875, 0, 7600, 1, 0.3359375, 1, 1, 10.5, 0.5, 1, 1650, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 32, 18, 0, 0, 50, 1420, 710, 29, 0, 616.53, 45, 13.49, 0, -3
11.36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 14.64, 0.09, 1, 1199, 1200, 4168, 26, 26, 1, 0, 17, 0, 0, 0, 0, 0, 0.45, 13.95, 0.57, 0.45, 1.97, 3.46, 0.45, 0, 1, 0, 10, 1000, 22, 0, 0, 3.38, 17, 118, 1.48, 28, 35, 0.7890625, 0, 7600, 1, 0.33203125, 1, 1.0078125, 10.5, 0.5, 1, 1650, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 32, 18, 0, 0, 51, 1420, 715, 30, 0, 616.53, 45, 13.67, 0, -1
11.57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 14.64, 0.09, 1, 1171, 1160, 4269, 26, 26, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.45, 13.95, 0.57, 0.45, 1.97, 3.46, 0.45, 0, 1, 0, 10, 1000, 22, 0, 0, 3.3, 16, 115, 1.4, 29, 35, 0.7890625, 0, 7600, 1, 0.328125, 1, 0.984375, 10.5, 0.5, 1, 1650, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 29, 18, 0, 0, 48, 1406, 692, 30, 0, 616.53, 45, 13.72, 0, 11
11.79, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 34, 42, 14.7, 0.09, 0, 1188, 1190, 4206, 26, 26, 1, 0, 11.5, 0, 0, 0, 0, 0, 0.35, 14.14, 0.55, 0.37, 1.97, 3.46, 0.45, 0, 1, 0, 9, 1000, 22, 0, 0, 2.58, 11, 82, 1.02, 11, 35, 0.7890625, 0, 7600, 1, 0.30859375, 1, 0.859375, 10.5, 0.5, 1, 1180, 1250, 1890, 0.89453125, 0, 79, 0, 0, 372, 0, 16, 32, 2, 0, 0, 29, 1144, 491, 24, 0, 616.53, 45, 13.94, 0, -2
12, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 42, 14.7, 0.09, 0, 1124, 1120, 4446, 26, 26, 1, 0, 14, 0, 0, 0, 0, 0, 0.33, 14.04, 0.55, 0.37, 1.97, 3.46, 0.45, 0, 1, 0, 9, 1000, 22, 0, 0, 2.34, 9, 71, 0.82, 4, 36, 0.7890625, 0, 7600, 1, 0.296875, 1, 0.8125, 10.5, 0.5, 1, 1140, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 16, 26, 2, 0, 0, 23, 1057, 429, 22, 0, 616.53, 45, 13.79, 0, 4
12.21, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 33, 42, 14.7, 0.09, 0, 1079, 1080, 4632, 26, 26, 1, 0, 15, 0, 0, 0, 0, 0, 0.33, 14.04, 0.55, 0.35, 1.95, 3.46, 0.45, 0, 1, 0, 10, 1000, 22, 0, 0, 2.39, 9, 74, 0.82, 7, 36, 0.7890625, 0, 7600, 1, 0.296875, 1, 0.8203125, 10.5, 0.5, 1, 1110, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 16, 22, 1, 0, 0, 25, 1086, 445, 23, 0, 616.53, 45, 13.52, 0, -1
12.42, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 33, 42, 14.7, 0.09, 0, 1047, 1050, 4774, 26, 26, 1, 0, 14, 0, 0, 0, 0, 0, 0.35, 14.14, 0.55, 0.37, 1.97, 3.46, 0.45, 0, 1, 0, 9, 1000, 22, 0, 0, 2.44, 9, 75, 0.82, 8, 36, 0.7890625, 0, 7600, 1, 0.296875, 1, 0.828125, 10.5, 0.5, 1, 1070, 1250, 1890, 0.89453125, 0, 79, 0, 0, 372, 0, 16, 19, 1, 0, 0, 25, 1101, 455, 23, 0, 616.53, 45, 13.61, 0, -3
12.64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 14.64, 0.09, 4, 1120, 1120, 4461, 25, 25, 1, 0, 14.5, 0, 0, 0, 0, 0, 0.57, 14.04, 0.55, 0.57, 1.97, 3.46, 0.45, 0, 1, 0, 8, 1000, 22, 0.06, 0, 3.54, 16, 124, 1.48, 44, 36, 0.7890625, 0, 7600, 1, 0.33203125, 1, 0.875, 10.5, 0.5, 1, 1060, 1250, 1890, 0.90625, 0, 79, 0, 0, 372, 0, 16, 26, 34, 0, 0, 54, 1709, 747, 35, 0, 616.53, 45, 13.79, 0, 0
12.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 42, 14.64, 0.09, 4, 1297, 1300, 3853, 25, 25, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.59, 14.04, 0.55, 0.55, 1.97, 3.46, 0.45, 0, 1, 0, 8, 1000, 22, 0, 0, 3.74, 21, 135, 1.84, 54, 36, 0.7890625, 0, 7600, 1, 0.359375, 1, 0.890625, 10.5, 0.5, 1, 1060, 1250, 1890, 0.91015625, 0, 79, 0, 0, 372, 0, 16, 35, 34, 0, 0, 60, 1826, 813, 39, 0, 616.53, 45, 16.52, 0, -3
13.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 42, 14.64, 0.09, 4, 1325, 1330, 3771, 26, 26, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.53, 14.04, 0.55, 0.55, 1.97, 3.46, 0.45, 0, 1, 0, 8, 1000, 22, 0, 0, 3.68, 21, 132, 1.86, 54, 36, 0.7890625, 0, 7600, 1, 0.3515625, 1, 0.890625, 10.5, 0.5, 1, 1060, 1250, 1890, 0.91015625, 0, 79, 0, 0, 372, 0, 16, 37, 34, 0, 0, 58, 1797, 800, 39, 0, 616.53, 45, 17.07, 0, -5
13.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 42, 14.64, 0.09, 4, 1151, 1150, 4341, 26, 26, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.62, 14.04, 0.55, 0.57, 1.95, 3.46, 0.45, 0, 1, 0, 8, 1000, 22, 0, 0, 4.11, 21, 152, 1.88, 58, 36, 0.7890625, 0, 7600, 1, 0.3515625, 1, 0.953125, 10.5, 0.5, 1, 1060, 1250, 1890, 0.9140625, 0, 79, 0, 0, 372, 0, 16, 29, 34, 0, 0, 70, 1927, 918, 40, 0, 616.53, 45, 17.14, 0, 1
13.49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 42, 14.64, 0.09, 4, 1208, 1210, 4137, 26, 26, 1, 0, 17, 0, 0, 0, 0, 0, 0.68, 14.14, 0.55, 0.57, 1.95, 3.46, 0.45, 0, 1, 0, 9, 1000, 22, 0, 0, 4.71, 25, 180, 2.3, 69, 36, 0.7890625, 0, 7600, 1, 0.37890625, 1, 1.046875, 10.5, 0.5, 1, 1060, 1250, 1890, 0.91796875, 0, 79, 0, 0, 372, 0, 16, 32, 34, 0, 0, 86, 2072, 1084, 43, 0, 616.53, 45, 17.07, 0, -2
13.71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 42, 14.64, 0.09, 4, 1301, 1300, 3843, 26, 26, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.57, 14.14, 0.55, 0.57, 1.95, 3.46, 0.45, 0, 1, 0, 10, 1000, 22, 0, 0, 4.25, 24, 159, 2.22, 54, 36, 0.7890625, 0, 7600, 1, 0.375, 1, 0.9921875, 10.5, 0.5, 1, 1060, 1250, 1890, 0.9140625, 0, 79, 0, 0, 372, 0, 16, 37, 34, 0, 0, 73, 1927, 955, 39, 0, 616.53, 45, 15.6, 0, 1
13.92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 42, 14.64, 0.09, 4, 1418, 1420, 3524, 27, 27, 1, 0, 18.5, 0, 0, 0, 0, 0, 0.59, 14.14, 0.55, 0.57, 1.95, 3.46, 0.45, 0, 1, 0, 11, 1000, 22, 0, 0, 3.86, 24, 141, 2.16, 54, 36, 0.7890625, 0, 7600, 1, 0.37109375, 1, 0.9375, 10.5, 0.5, 1, 1060, 1250, 1890, 0.91015625, 0, 79, 0, 0, 372, 0, 16, 42, 35, 0, 0, 63, 1811, 848, 39, 0, 616.53, 45, 15.29, 0, -2
14.13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 42, 14.64, 0.09, 4, 1485, 1490, 3366, 27, 27, 1, 0, 19, 0, 0, 0, 0, 0, 0.57, 14.04, 0.55, 0.55, 1.93, 3.46, 0.45, 0, 1, 0, 11, 1000, 22, 0, 0, 3.8, 24, 139, 2.2, 49, 36, 0.7890625, 0, 7600, 1, 0.37109375, 1, 0.953125, 10.5, 0.5, 1, 1060, 1250, 1890, 0.91015625, 0, 79, 0, 0, 372, 0, 16, 43, 35, 0, 0, 62, 1753, 835, 36, 0, 616.53, 45, 15.55, 0, -5
14.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 42, 14.64, 0.09, 4, 1588, 1590, 3147, 28, 28, 1, 0, 20, 0, 0, 0, 0, 0, 0.55, 14.14, 0.55, 0.57, 1.95, 3.46, 0.45, 0, 1, 0, 13, 1000, 22, 0, 0, 3.82, 26, 140, 2.4, 40, 36, 0.7890625, 0, 7600, 1, 0.38671875, 1, 1.0078125, 10.5, 0.5, 1, 1060, 1250, 1890, 0.90625, 0, 79, 0, 0, 372, 0, 16, 48, 35, 0, 0, 63, 1667, 840, 34, 0, 616.53, 45, 15.2, 0, -2
14.54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 42, 14.64, 0.09, 4, 1662, 1660, 3008, 29, 29, 1, 0, 20, 0, 0, 0, 0, 0, 0.55, 14.04, 0.55, 0.57, 1.95, 3.46, 0.45, 0, 1, 0, 13, 1000, 22, 0, 0, 3.77, 27, 139, 2.48, 37, 36, 0.7890625, 0, 7600, 1, 0.38671875, 1, 1.0390625, 10.5, 0.5, 1, 1060, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 51, 35, 0, 0, 62, 1608, 835, 33, 0, 616.53, 45, 14.71, 0, 2
14.76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 42, 14.64, 0.09, 4, 1739, 1740, 2875, 30, 30, 1, 0, 20.5, 0, 0, 0, 0, 0, 0.45, 14.14, 0.55, 0.57, 1.95, 3.46, 0.45, 0, 1, 0, 14, 1000, 22, 0, 0, 3.64, 27, 132, 2.42, 29, 36, 0.7890625, 0, 7600, 1, 0.38671875, 1, 1.046875, 10.5, 0.5, 1, 1060, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 53, 35, 0, 0, 58, 1522, 796, 30, 0, 616.53, 45, 14.67, 0, -1
14.97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 42, 14.64, 0.09, 4, 1816, 1820, 2752, 32, 32, 1, 0, 21, 0, 0, 0, 0, 0, 0.49, 14.14, 0.55, 0.57, 1.95, 3.46, 0.45, 0, 1, 0, 14, 1000, 22, 0, 0, 3.44, 26, 123, 2.36, 29, 36, 0.7890625, 0, 7600, 1, 0.38671875, 1, 1.03125, 10.5, 0.5, 1, 1060, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 56, 36, 0, 0, 53, 1434, 739, 30, 0, 616.53, 45, 14.36, 0, -4
15.18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 42, 14.64, 0.09, 4, 1885, 1890, 2652, 33, 33, 1, 0, 21, 0, 0, 0, 0, 0, 0.45, 14.14, 0.55, 0.57, 1.93, 3.46, 0.45, 0, 1, 0, 15, 1000, 22, 0, 0, 3.3, 26, 116, 2.32, 29, 36, 0.7890625, 0, 7600, 1, 0.37890625, 1, 1.015625, 10.5, 0.5, 1, 1060, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 59, 36, 0, 0, 49, 1376, 698, 30, 0, 616.53, 45, 14.32, 0, -5
15.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 42, 14.64, 0.09, 0, 1840, 1840, 2717, 34, 34, 1, 0, 14.5, 0, 0, 0, 0, 0, 0.25, 14.14, 0.55, 0.37, 1.93, 3.46, 0.45, 0, 1, 0, 16, 1000, 22, 0, 0, 2.11, 13, 60, 1.18, 0, 36, 0.7890625, 0, 7600, 1, 0.31640625, 1, 0.9140625, 10.5, 0.5, 1, 1060, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 16, 58, 4, 1, 0, 17, 796, 363, 17, 0, 616.53, 45, 14.48, 0, 0
15.61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 42, 14.64, 0.09, 0, 1546, 1550, 3233, 33, 33, 1, 0, 12.5, 0, 0, 0, 0, 0, 0.29, 14.14, 0.55, 0.37, 1.93, 3.46, 0.45, 0, 1, 0, 16, 1000, 22, 0, 0, 1.96, 9, 53, 0.86, 0, 36, 0.7890625, 0, 7600, 1, 0.30078125, 1, 0.7578125, 10.5, 0.5, 1, 1060, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 16, 46, 3, 1, 0, 12, 840, 318, 17, 0, 616.53, 45, 13.17, 0, -4
15.82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 42, 14.64, 0.09, 0, 1287, 1290, 3885, 31, 31, 1, 0, 12, 0, 0, 0, 0, 0, 0.25, 14.04, 0.55, 0.37, 1.93, 3.46, 0.45, 0, 1, 0, 16, 1000, 22, 0, 0, 2.11, 9, 60, 0.8, 0, 36, 0.7890625, 0, 7600, 1, 0.296875, 1, 0.7890625, 10.5, 0.5, 1, 1060, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 16, 35, 2, 1, 0, 17, 927, 365, 18, 0, 616.53, 45, 13.04, 0, -3
16.04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 42, 14.64, 0.09, 2, 1132, 1130, 4414, 31, 31, 1, 0, 16, 0, 0, 0, 0, 0, 0.37, 14.14, 0.55, 0.49, 1.93, 3.46, 0.45, 0, 1, 0, 16, 1000, 22, 0.81, 0, 3.22, 10, 79, 0.94, 10, 36, 0.7890625, 0, 7600, 1, 0.296875, 1, 0.8515625, 10.5, 0.5, 1, 1210, 1250, 1890, 0.89453125, 0, 79, 0, 0, 372, 0, 16, 26, 34, 0, 0, 28, 1130, 481, 23, 0, 616.53, 45, 13.38, 0, 2
16.26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 14.64, 0.09, 2, 1195, 1200, 4181, 29, 29, 1, 0, 17, 0, 0, 0, 0, 0, 0.51, 14.14, 0.55, 0.49, 1.93, 3.46, 0.45, 0, 1, 0, 17, 1000, 22, 0, 0, 3.54, 18, 127, 1.62, 33, 36, 0.7890625, 0, 7600, 1, 0.33984375, 1, 1.0078125, 10.5, 0.5, 1, 1210, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 16, 32, 18, 0, 0, 55, 1522, 766, 31, 0, 616.53, 45, 14.44, 0, -5
16.48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 14.64, 0.09, 2, 1133, 1130, 4413, 28, 28, 1, 0, 16, 0, 0, 0, 0, 0, 0.53, 14.23, 0.55, 0.49, 1.93, 3.46, 0.45, 0, 1, 0, 17, 1000, 22, 0, 0, 3.5, 16, 125, 1.48, 37, 36, 0.7890625, 0, 7600, 1, 0.33203125, 1, 0.9140625, 10.5, 0.5, 1, 1210, 1250, 1890, 0.90625, 0, 79, 0, 0, 372, 0, 16, 26, 18, 0, 0, 54, 1652, 755, 33, 0, 616.53, 45, 14.35, 0, 3
16.69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 14.64, 0.09, 2, 1157, 1160, 4321, 27, 27, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.53, 14.14, 0.55, 0.49, 1.93, 3.46, 0.45, 0, 1, 0, 18, 1000, 22, 0, 0, 3.46, 17, 123, 1.52, 40, 36, 0.7890625, 0, 7600, 1, 0.3359375, 1, 0.90625, 10.5, 0.5, 1, 1210, 1250, 1890, 0.90625, 0, 79, 0, 0, 372, 0, 16, 29, 18, 0, 0, 53, 1637, 741, 34, 0, 616.53, 45, 15.38, 0, -3
16.91, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 50, 42, 14.7, 0.09, 0, 1187, 1190, 4210, 27, 27, 1, 0, 10.5, 0, 0, 0, 0, 0, 0.41, 14.14, 0.55, 0.37, 1.93, 3.46, 0.45, 0, 1, 0, 17, 1000, 22, 0, 0, 3.07, 15, 106, 1.34, 22, 36, 0.7890625, 0, 7600, 1, 0.328125, 1, 0.953125, 10.5, 0.5, 1, 1160, 1250, 1890, 0.8984375, 0, 79, 0, 0, 372, 0, 16, 32, 2, 0, 0, 44, 1333, 635, 28, 0, 616.53, 45, 15.74, 0, -3
